Region_ID,Año,Genero,Valores,Indicadores_ID,Valores_ID
9,2017,Total,6.84,12,1533
10,2017,Total,12.94,12,1534
11,2017,Total,8.4,12,1535
12,2017,Total,5.12,12,1536
13,2017,Total,19.57,12,1537
14,2017,Total,9.21,12,1538
15,2017,Total,8.01,12,1539
16,2017,Total,4.21,12,1540
17,2017,Total,10.47,12,1541
18,2017,Total,9.28,12,1542
19,2017,Total,9.41,12,1543
20,2017,Total,9.43,12,1544
1,2017,Hombre,87.22,13,1545
2,2017,Hombre,89.75,13,1546
3,2017,Hombre,91.38,13,1547
4,2017,Hombre,79.26,13,1548
5,2017,Hombre,92.88,13,1549
6,2017,Hombre,92.77,13,1550
7,2017,Hombre,91.42,13,1551
8,2017,Hombre,87.13,13,1552
9,2017,Hombre,85.57,13,1553
10,2017,Hombre,85.09,13,1554
11,2017,Hombre,84.8,13,1555
12,2017,Hombre,89.56,13,1556
13,2017,Hombre,82.68,13,1557
14,2017,Hombre,87.67,13,1558
15,2017,Hombre,87.27,13,1559
16,2017,Hombre,86.9,13,1560
17,2017,Hombre,85.85,13,1561
18,2017,Hombre,89.71,13,1562
19,2017,Hombre,--,13,1563
20,2017,Hombre,--,13,1564
1,2017,Mujer,87.58,13,1565
2,2017,Mujer,90.18,13,1566
3,2017,Mujer,93.29,13,1567
4,2017,Mujer,82.13,13,1568
5,2017,Mujer,91.2,13,1569
6,2017,Mujer,91.96,13,1570
7,2017,Mujer,94.68,13,1571
8,2017,Mujer,86.48,13,1572
9,2017,Mujer,84.98,13,1573
10,2017,Mujer,85.99,13,1574
11,2017,Mujer,83.76,13,1575
12,2017,Mujer,89.63,13,1576
13,2017,Mujer,83.88,13,1577
14,2017,Mujer,88.39,13,1578
15,2017,Mujer,86.93,13,1579
16,2017,Mujer,90.06,13,1580
17,2017,Mujer,87.56,13,1581
18,2017,Mujer,84.23,13,1582
19,2017,Mujer,--,13,1583
20,2017,Mujer,--,13,1584
1,2018,Total,54.19,14,1585
2,2018,Total,51.61,14,1586
3,2018,Total,58.07,14,1587
4,2018,Total,58.65,14,1588
5,2018,Total,46.59,14,1589
6,2018,Total,43.84,14,1590
7,2018,Total,55.95,14,1591
8,2018,Total,60.82,14,1592
9,2018,Total,54.12,14,1593
10,2018,Total,55.69,14,1594
11,2018,Total,54.71,14,1595
12,2018,Total,54.29,14,1596
13,2018,Total,60.37,14,1597
14,2018,Total,52.47,14,1598
15,2018,Total,51.84,14,1599
16,2018,Total,57.18,14,1600
17,2018,Total,59.91,14,1601
18,2018,Total,57.53,14,1602
19,2018,Total,51.14,14,1603
20,2018,Total,55.99,14,1604
1,2020,Total,54.2,14,1605
2,2020,Total,51.81,14,1606
3,2020,Total,57.91,14,1607
4,2020,Total,60.54,14,1608
5,2020,Total,46.18,14,1609
6,2020,Total,43.71,14,1610
7,2020,Total,56.96,14,1611
8,2020,Total,61.83,14,1612
9,2020,Total,54.04,14,1613
10,2020,Total,55.23,14,1614
11,2020,Total,54.75,14,1615
12,2020,Total,54.71,14,1616
13,2020,Total,61.34,14,1617
14,2020,Total,51.99,14,1618
15,2020,Total,51.47,14,1619
16,2020,Total,57.16,14,1620
17,2020,Total,60.44,14,1621
18,2020,Total,57.87,14,1622
19,2020,Total,50.8,14,1623
20,2020,Total,56.17,14,1624
1,2022,Total,54.16,14,1625
2,2022,Total,51.66,14,1626
3,2022,Total,58.59,14,1627
4,2022,Total,62.07,14,1628
5,2022,Total,46.6,14,1629
6,2022,Total,43.96,14,1630
7,2022,Total,57.62,14,1631
8,2022,Total,62.52,14,1632
9,2022,Total,53.53,14,1633
10,2022,Total,54.77,14,1634
11,2022,Total,54.6,14,1635
12,2022,Total,54.88,14,1636
13,2022,Total,62.08,14,1637
14,2022,Total,51.62,14,1638
15,2022,Total,51.16,14,1639
16,2022,Total,57.49,14,1640
17,2022,Total,61.09,14,1641
18,2022,Total,58.11,14,1642
19,2022,Total,49.5,14,1643
20,2022,Total,55.46,14,1644
1,2021,Total,54.04,14,1645
2,2021,Total,51.71,14,1646
3,2021,Total,57.62,14,1647
4,2021,Total,61.07,14,1648
5,2021,Total,46.29,14,1649
6,2021,Total,43.84,14,1650
7,2021,Total,57.17,14,1651
8,2021,Total,61.82,14,1652
9,2021,Total,53.46,14,1653
10,2021,Total,54.82,14,1654
11,2021,Total,54.72,14,1655
12,2021,Total,54.67,14,1656
13,2021,Total,61.64,14,1657
14,2021,Total,51.56,14,1658
15,2021,Total,51.31,14,1659
16,2021,Total,57.07,14,1660
17,2021,Total,60.6,14,1661
18,2021,Total,57.78,14,1662
19,2021,Total,50.39,14,1663
20,2021,Total,55.92,14,1664
1,2019,Total,54.29,14,1665
2,2019,Total,51.8,14,1666
3,2019,Total,58.08,14,1667
4,2019,Total,59.73,14,1668
5,2019,Total,46.42,14,1669
6,2019,Total,43.77,14,1670
7,2019,Total,56.56,14,1671
8,2019,Total,61.37,14,1672
9,2019,Total,54.2,14,1673
10,2019,Total,55.51,14,1674
11,2019,Total,54.86,14,1675
12,2019,Total,54.56,14,1676
13,2019,Total,60.94,14,1677
14,2019,Total,52.39,14,1678
15,2019,Total,51.81,14,1679
16,2019,Total,57.22,14,1680
17,2019,Total,60.32,14,1681
18,2019,Total,57.86,14,1682
19,2019,Total,51.07,14,1683
20,2019,Total,56,14,1684
1,2017,Total,53.83,14,1685
2,2017,Total,51.32,14,1686
3,2017,Total,57.59,14,1687
4,2017,Total,57.58,14,1688
5,2017,Total,46.52,14,1689
6,2017,Total,43.7,14,1690
7,2017,Total,55.05,14,1691
8,2017,Total,60.09,14,1692
9,2017,Total,53.81,14,1693
10,2017,Total,55.46,14,1694
11,2017,Total,54.31,14,1695
